Chrom	StartPos	EndPos	#Observed	#Effective
1	5637026	5642364	100	18.051654884192104
1	5642387	5652471	100	17.25407369567722
1	5652492	5659417	100	17.416583103493345
1	5659419	5667705	100	22.738563400409998
1	5667876	5678137	100	22.718179819938207
1	5678352	5681778	100	16.813786569765952
1	5681887	5687059	100	16.933371396563693
1	5687104	5693723	100	15.607533804534306
1	5693751	5701235	100	16.85418054046995
1	5701244	5708551	100	22.372936614899558
1	5708586	5712295	100	22.976177886095186
1	5712310	5716916	100	17.46469087632191
1	5716922	5723964	100	21.66035627958433
1	5723977	5728595	100	17.83722532423164
1	5728608	5737900	100	14.363204349658723
1	5738232	5745225	100	20.208179382797613
1	5745234	5747572	100	18.475393278890905
1	5747590	5758029	100	30.03349530421579
1	5758043	5764812	100	13.306948025435101
1	5764884	5770315	100	8.389065756557212
1	5770383	5777703	100	11.646851012332277
1	5777737	5781735	100	12.212482975527735
1	5781762	5791644	100	13.809881649712466
1	5791645	5802159	100	11.115508109466298
1	5802227	5814210	100	10.697404196585829
1	5814218	5830624	100	11.867459590235946
1	5830666	5843034	100	18.064246903069304
1	5843083	5848609	100	13.863594805339709
1	5848617	5855071	100	14.702549724717528
1	5855115	5860590	100	13.481648372459585
1	5860636	5864675	100	14.116747157924884
1	5864721	5868245	100	13.220368744206844
1	5868247	5872444	100	15.136556897182103
1	5872490	5879810	100	11.379903588034463
1	5879868	5884155	100	13.663434983557401
1	5884170	5896473	100	13.934457790540964
1	5896506	5904500	100	19.766540489276302
1	5904523	5916259	100	17.165214820968586
1	5916264	5925198	100	19.68253566051489
1	5925335	5938957	100	24.338101780606152
1	5938984	5945032	100	14.405265772118609
1	5945289	5957155	100	12.603252598850645
1	5957181	5962282	100	12.84454417122765
1	5962313	5966662	100	15.043563729518016
1	5966726	5972476	100	21.8709444596322
1	5972505	5975777	100	17.706402402250724
1	5975779	5980466	100	17.470928690612652
1	5980591	5987327	100	17.251976520419078
1	5987591	5992637	100	14.900297146947025
1	5992711	5998771	100	24.862255549650175
1	5998803	6009422	100	19.191552391708584
1	6009451	6015827	100	16.19925274598924
1	6015834	6029941	100	14.850927401574356
1	6029986	6037607	100	15.835016337649478
1	6038115	6043443	100	10.615114454763685
1	6043519	6049049	100	16.329423237352394
1	6049065	6054484	100	23.75809766746167
1	6054518	6061419	100	14.786887840777773
1	6061426	6072330	100	14.789524220613195
1	6072333	6078813	100	15.287416678261714
1	6078818	6086582	100	17.910115007317053
1	6086614	6091684	100	16.44227914472421
1	6091761	6099341	100	17.109643376518754
1	6099436	6106345	100	20.26815491866651
1	6106407	6111678	100	17.63070888814941
1	6111728	6127589	100	13.118866794397938
1	6127701	6132293	100	16.206993219688947
1	6132326	6145100	100	18.50624123067124
1	6145110	6151367	100	21.858137317593986
1	6151398	6157734	100	17.136767557439818
1	6157746	6171442	100	15.299639892718638
1	6171572	6180152	100	17.044406170217968
1	6180159	6187696	100	15.74111845528764
1	6187700	6196046	100	15.64212817804096
1	6196051	6201815	100	10.058323548866237
1	6201840	6212181	100	15.46822163122322
1	6212187	6220711	100	18.604332013272234
1	6220965	6229392	100	24.99573382904275
1	6229402	6233989	100	18.545002086093586
1	6234018	6239614	100	18.239766916725024
1	6239628	6248583	100	17.178995103368678
1	6248722	6258833	100	15.303784487882847
1	6258840	6266667	100	21.803971586850928
1	6267060	6272837	100	15.404623081024926
1	6272854	6281236	100	12.098956105291098
1	6281353	6285051	100	17.060556422355393
1	6285059	6290748	100	20.19193069158274
1	6290777	6296482	100	15.072319651556093
1	6296501	6300871	100	16.983076537983617
1	6300939	6305926	100	15.095543491034178
1	6305928	6310021	100	22.229007852485402
1	6310276	6313830	100	13.100560910102018
1	6313929	6321568	100	17.56695527495969
1	6321576	6325345	100	11.67181510588306
1	6325377	6330239	100	12.540384930213023
1	6330304	6335300	100	11.380322439332723
1	6335312	6341400	100	14.266543921636554
1	6341527	6347335	100	16.99492375978318
1	6347370	6351745	100	13.885038228088042
1	6351882	6358720	100	15.385376940154753
1	6358741	6366287	100	14.476338941435845
1	6366291	6370457	100	13.422709948832427
1	6370473	6381630	100	17.412201662148433
1	6381637	6386074	100	13.483468304806372
1	6386121	6394524	100	17.135057978483488
1	6394526	6401262	100	16.33525287766375
1	6401269	6409047	100	27.360813554137092
1	6409083	6413638	100	13.399489047410428
1	6413660	6418056	100	13.22897319992105
1	6418185	6421956	100	14.192591288637347
1	6421982	6428419	100	22.358280278299404
1	6428420	6431214	100	17.36333496540085
1	6431221	6440247	100	13.460837776773378
1	6440282	6455775	100	11.059791412851318
1	6455777	6464820	100	14.479708893366418
1	6465333	6476651	100	17.18224170415118
1	6476658	6488829	100	18.842166307522774
1	6488844	6493397	100	16.122598303942752
1	6493486	6505839	100	13.094038264628995
1	6505938	6516256	100	10.24569441472616
1	6516287	6523632	100	12.600740636194146
1	6523711	6537497	100	12.090708027303616
1	6537509	6544408	100	14.150410973066972
1	6544511	6559850	100	25.25375283731298
1	6559956	6569565	100	13.689667506361715
1	6569822	6580205	100	17.79886606427943
1	6580241	6590361	100	15.56719735976256
1	6590369	6596933	100	16.817179104886048
1	6596988	6601403	100	20.55001439839354
1	6601404	6605605	100	20.838258831692016
1	6605841	6610640	100	18.233243459587168
1	6610654	6617217	100	17.409678709913806
1	6617242	6622941	100	16.975520009868717
1	6622951	6632013	100	22.368576992171086
1	6632034	6637612	100	20.586262015039722
1	6637868	6646875	100	21.200633254545085
1	6646877	6668139	100	26.5660988474421
1	6668150	6674579	100	15.584445459187755
1	6674592	6681550	100	17.285687526712017
1	6681606	6685552	100	15.275385157818047
1	6685584	6694994	100	15.58451336541885
1	6695823	6709131	100	18.68218984948792
1	6709563	6714874	100	8.79536166583965
1	6714902	6717593	100	8.392655279171763
1	6717629	6722390	100	10.706466743931294
1	6722399	6728194	100	13.217186746278916
1	6728245	6734610	100	14.354076692254694
1	6734625	6772680	100	28.611354931921547
1	6772751	6788395	100	13.58451820172903
1	6788448	6798768	100	16.291419427860834
1	6798793	6803840	100	17.8597667647005
1	6803894	6808962	100	15.946176848907374
1	6809009	6812375	100	14.981077241703893
1	6812379	6818562	100	23.9881963556116
1	6818582	6824030	100	19.13542910494323
1	6824048	6826766	100	13.184976995753729
1	6826815	6835173	100	11.356531117748723
1	6835187	6843905	100	10.181826945937644
1	6843913	6850803	100	16.150095163381096
1	6850834	6857596	100	10.560384790446207
1	6857999	6865378	100	14.886573388711057
1	6865399	6869083	100	17.093927415899582
1	6869165	6873416	100	14.766139380052174
1	6873442	6879979	100	10.640701253627547
1	6879983	6885014	100	15.905594996507421
1	6885135	6890901	100	10.704310265673435
1	6891105	6906784	100	10.50579640871377
1	6907044	6918215	100	9.840714927464035
1	6918238	6925624	100	17.026787585529107
1	6925660	6943613	100	18.03638676637439
1	6943616	6948489	100	12.777271533006225
1	6948501	6952291	100	15.900669579433604
1	6952292	6959554	100	16.86391609918197
1	6959558	6963488	100	13.492604695796217
1	6963490	6973242	100	10.7924597945815
1	6973248	6977558	100	15.128264860735278
1	6977590	6986812	100	14.681653805869086
1	6986815	6994800	100	14.768479019820475
1	6994809	6998247	100	14.487459857585257
1	6998311	7004115	100	15.014767541782774
1	7004123	7007017	100	15.515432758004344
1	7007027	7012188	100	12.901782465498556
1	7012221	7015998	100	16.925318018030538
1	7016049	7020989	100	14.24685564824938
1	7020990	7026246	100	19.703110195405024
1	7026262	7034102	100	14.13472867037251
1	7034108	7042141	100	14.700572635492694
1	7042381	7051047	100	14.336273031337342
1	7051100	7056816	100	16.921168751966274
1	7056932	7061608	100	17.76848077412943
1	7061618	7068439	100	21.760611909440016
1	7068448	7071978	100	19.016409046162916
1	7072002	7075422	100	14.70125215116714
1	7075440	7080174	100	22.261782659539804
1	7080184	7088706	100	15.252718126839643
1	7088710	7094881	100	17.940948669662866
1	7094894	7102303	100	16.868323376603186
1	7102326	7105800	100	14.156255945963593
1	7105899	7109160	100	11.49217292292687
1	7109183	7111935	100	11.578441237175888
1	7111942	7116776	100	10.8365717639429
1	7116911	7122905	100	9.455545208217394
1	7122907	7125855	100	7.735799167469239
1	7125891	7136910	100	11.098658136612585
1	7136991	7141256	100	14.481560582439442
1	7141301	7146216	100	15.108178485939739
1	7146384	7153394	100	15.052172385369467
1	7153437	7163919	100	10.367558565735642
1	7163990	7171005	100	12.333365893577856
1	7171384	7184488	100	14.903399315094074
1	7184558	7188734	100	16.66190743407927
1	7188749	7192485	100	15.231744924005426
1	7192491	7198530	100	13.43772837419396
1	7198540	7209205	100	11.45408550481146
1	7209331	7212719	100	13.530355510797015
1	7212724	7220201	100	15.042475129539469
1	7220225	7227233	100	12.631184067905327
1	7227250	7231475	100	14.311186938803928
1	7231494	7236619	100	15.836923036621002
1	7236690	7240949	100	13.985455583653039
1	7240958	7245206	100	13.900306435311379
1	7245212	7253736	100	15.2277823681892
1	7253791	7260703	100	15.61467492525172
1	7260720	7264147	100	15.901876721792007
1	7264169	7279484	100	13.01619177286559
1	7279508	7285681	100	12.013758135151981
1	7285698	7293987	100	14.805370826981246
1	7293999	7299261	100	17.031489816705417
1	7299358	7304451	100	12.739420752011426
1	7304462	7309562	100	12.635923559719906
1	7309643	7316371	100	13.851315680800496
1	7316372	7320820	100	13.521447738825579
1	7320869	7324778	100	10.493799060482292
1	7324782	7328550	100	6.36060356133822
1	7328561	7332213	100	6.486140345529025
1	7332236	7337184	100	8.19725510405807
1	7337469	7340471	100	11.18972950151026
1	7340475	7351636	100	10.942142656541154
1	7351698	7360368	100	8.181002580618667
1	7360681	7367959	100	9.340173858836629
1	7367998	7371855	100	10.789653024509555
1	7371858	7374793	100	18.832475689633206
1	7374832	7378584	100	10.789139590740838
1	7378612	7382272	100	12.394819981960659
1	7382695	7395497	100	21.317048497924617
1	7395855	7402699	100	11.461294056395872
1	7402731	7412175	100	12.688903530047398
1	7412210	7421987	100	8.764187012300354
1	7422127	7432415	100	9.06803829224193
1	7432461	7441145	100	10.812696908740449
1	7441359	7451559	100	7.12656967475435
1	7451601	7456899	100	7.480181625246082
1	7456902	7466719	100	8.163881967194268
1	7466839	7476285	100	7.59898861922035
1	7476290	7485696	100	8.641192211411827
1	7485711	7491384	100	7.981857791923005
1	7491453	7499745	100	10.175035117411738
1	7499750	7510844	100	7.997578560050027
1	7510972	7525179	100	11.355590968394267
1	7525205	7534571	100	13.446122474626165
1	7534657	7543070	100	10.138697057178845
1	7543209	7554561	100	14.497629061423297
1	7554630	7564207	100	10.476211441812524
1	7564277	7568628	100	10.861625786483554
1	7568675	7582383	100	15.077909951144392
1	7582386	7590717	100	14.363732111731515
1	7590974	7598098	100	10.632840341782206
1	7598107	7602663	100	12.602398307664146
1	7602684	7608705	100	12.187775444439339
1	7608753	7614432	100	9.886106696681836
1	7614475	7621588	100	13.260310774509328
1	7621591	7627356	100	10.873311357309731
1	7627367	7632984	100	11.779558931259587
1	7633036	7636346	100	16.58186194894835
1	7636355	7639970	100	14.757822236141386
1	7639983	7644869	100	13.389977869813585
1	7644873	7647853	100	12.413718175957698
1	7647858	7652477	100	11.234844436752923
1	7652499	7659974	100	16.508114169827437
1	7660633	7668388	100	10.57203957615598
1	7668399	7683920	100	8.477170067779461
1	7684312	7694784	100	15.66417793613634
1	7694824	7700600	100	10.770511707172602
1	7700607	7709805	100	13.896573348808282
1	7709819	7723035	100	13.247862435547262
1	7723060	7727534	100	10.50661460950446
1	7727548	7732649	100	12.704162812823235
1	7732742	7747466	100	10.902986334888926
1	7747481	7752882	100	8.231409972979321
1	7752950	7758342	100	9.24684946790645
1	7758349	7765778	100	12.55651626295564
1	7765822	7770048	100	12.213178074833518
1	7770064	7779308	100	10.943282501705923
1	7779309	7795465	100	11.864827130671436
1	7795499	7801644	100	11.647015128689056
1	7801650	7811972	100	8.827886547458892
1	7811974	7818868	100	15.842703149231582
1	7818880	7824296	100	16.96440363856898
1	7824322	7828236	100	43.639252569267605
1	7828243	7836654	100	44.76915608071224
1	7836711	7843516	100	19.63609810808214
1	7843526	7859478	100	11.84419539252405
1	7859532	7870102	100	10.573111566912011
1	7870106	7874299	100	12.475930022022204
1	7874380	7882758	100	8.201485558868214
1	7882770	7899746	100	10.142197514760554
1	7899792	7909293	100	10.754257377867102
1	7909328	7921079	100	9.518785052142292
1	7921134	7936332	100	13.416028953444293
1	7936367	7965149	100	16.45160729504226
1	7965152	7977417	100	9.053671360128526
1	7977620	7984800	100	9.498284093901262
1	7984856	7997826	100	12.096912184473045
1	7997837	8009958	100	10.259712860204061
1	8009970	8019688	100	10.041067731160734
1	8019728	8032819	100	11.83410885284735
1	8033078	8044053	100	9.113937506559427
1	8044105	8059566	100	10.09505902982357
1	8059856	8118163	100	24.796051402762778
1	8118265	8130873	100	8.547171388088898
1	8131091	8143359	100	10.031689571088549
1	8143371	8151425	100	8.10016320102218
1	8151647	8158846	100	9.421713546731464
1	8158934	8177182	100	7.8735967978972905
1	8177199	8187244	100	6.148500617129894
1	8187319	8204941	100	10.019287866738747
1	8204964	8209313	100	8.546373760789166
1	8209695	8221381	100	4.7201664479805885
1	8221389	8229290	100	6.797828754425417
1	8229310	8267151	100	10.18953864568589
1	8267161	8288755	100	8.471110900528288
1	8288782	8306689	100	8.881997980478445
1	8306801	8316823	100	8.38160931875887
1	8316829	8324093	100	6.972712589590859
1	8324110	8335413	100	8.581630727576496
1	8335657	8345762	100	12.9327997049108
1	8345765	8358775	100	10.25474296621363
1	8358815	8377724	100	9.988040612780466
1	8377756	8392235	100	13.142554503325822
1	8392631	8404171	100	7.722157152678168
1	8405656	8418212	100	5.459475566424345
1	8418238	8430132	100	7.598781711572812
1	8430237	8435533	100	9.631609703435181
1	8435535	8445414	100	9.265233982732145
1	8445519	8453160	100	9.126947624188148
1	8453357	8463296	100	16.147116915814884
1	8463340	8473999	100	6.912038578984763
1	8474056	8486835	100	8.286894501193544
1	8487392	8507093	100	10.223634042547307
1	8507163	8526195	100	14.4688864336741
1	8526320	8539334	100	12.118749842835093
1	8539370	8548494	100	7.245939850075807
1	8553662	8559409	100	5.491892393876032
1	8559415	8568806	100	6.334631723910226
1	8568829	8574674	100	5.930502807692768
1	8574682	8586306	100	6.44879879989303
1	8586666	8611867	100	10.48345514987546
1	8611871	8635549	100	10.940821962323952
1	8635599	8664509	100	10.552268480618178
1	8664570	8671086	100	8.7944598076677
1	8671100	8678289	100	9.191982561555136
1	8678358	8690501	100	8.016522584902177
1	8690507	8697654	100	3.416629100232889
1	8697716	8709062	100	7.906287853669127
1	8709129	8715365	100	10.47589382694397
1	8715372	8723648	100	7.144003786635178
1	8723700	8731139	100	7.83536334202218
1	8731141	8749367	100	13.955728295438867
1	8749433	8764020	100	10.797286065193639
1	8764134	8782511	100	18.23295501439427
1	8782750	8798598	100	13.59760947354593
1	8798608	8810476	100	11.044455918004843
1	8810552	8826878	100	15.624540913092162
1	8826916	8838839	100	13.176121702500119
1	8838858	8851107	100	20.73227388786593
1	8851177	8856636	100	12.16165472060112
1	8856640	8863135	100	14.052708192786945
1	8863191	8879607	100	13.900654017085031
1	8879612	8891545	100	13.842158362950542
1	8891620	8905498	100	13.085257107447205
1	8905551	8909278	100	9.294667716658104
1	8909329	8915164	100	12.723542774851062
1	8915384	8931720	100	9.242020203352595
1	8931915	8940546	100	9.787043419070358
1	8940553	8944525	100	9.024940591379366
1	8944538	8952220	100	10.422493288637682
1	8952237	8957077	100	12.379387258761298
1	8957223	8968432	100	9.700660342378782
1	8968482	8976970	100	13.371631388873794
1	8977009	8982538	100	21.486142580911732
1	8982756	8991598	100	15.425685113384993
1	8991940	8997753	100	14.319620376612239
1	8997841	9007452	100	13.01340267613093
1	9007472	9012074	100	14.34305741225036
1	9012415	9036891	100	10.872626622509081
1	9036919	9043363	100	9.211400910579513
1	9043368	9054306	100	12.301438040779175
1	9054322	9060922	100	13.73610388940746
1	9060951	9073173	100	11.106658150144362
1	9073179	9086681	100	15.848963605825915
1	9086684	9092448	100	17.665616783966485
1	9092491	9101187	100	24.29959579279567
1	9101205	9105603	100	14.072539505492664
1	9105650	9112409	100	15.662955704322101
